Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-06-20 18:01:26,30,72,47,57,703,0,30,0,8,8,139
2024-06-20 18:06:26,30,71,47,49,703,0,29,0,7,7,76
2024-06-20 18:11:26,30,73,48,209,702,0,35,1,8,8,177
2024-06-20 18:16:26,30,72,47,48,703,0,33,1,14,14,184
2024-06-20 18:21:25,30,72,47,49,703,0,31,0,8,8,165
2024-06-20 18:26:25,30,73,48,254,703,0,32,0,7,7,98
2024-06-20 18:31:25,30,72,47,78,557,0,30,0,9,9,89
2024-06-20 18:36:25,30,72,47,48,386,0,29,0,8,8,96
2024-06-20 18:41:25,29,71,47,49,276,0,28,0,11,11,141
2024-06-20 18:46:24,29,72,47,48,194,0,32,0,10,10,171
2024-06-20 18:51:24,29,73,47,48,146,0,31,0,8,8,133
2024-06-20 18:56:24,29,73,47,49,86,0,32,0,8,8,102
2024-06-20 19:01:25,29,74,47,56,43,0,33,0,7,7,94
2024-06-20 19:06:24,29,74,47,57,31,0,33,0,8,8,151
2024-06-20 19:11:24,29,74,47,51,21,0,33,0,13,13,216
2024-06-20 19:16:24,29,74,47,48,4,0,32,0,9,9,152
2024-06-20 19:21:23,29,75,47,50,4,0,33,0,7,7,69
2024-06-20 19:26:23,29,76,47,49,18,0,31,0,7,7,174
2024-06-20 19:31:23,29,76,47,53,12,0,33,1,7,7,157
2024-06-20 19:36:23,29,77,47,51,17,0,34,1,18,18,149
2024-06-20 19:41:23,29,77,47,48,4,0,33,0,8,8,88
2024-06-20 19:46:23,29,76,47,52,4,0,29,0,14,14,93
2024-06-20 19:51:22,29,77,47,48,3,0,30,0,36,36,193
2024-06-20 19:56:22,29,77,47,48,13,0,30,0,13,13,141
2024-06-20 20:01:22,29,76,47,48,11,0,29,0,27,27,216
2024-06-20 20:06:22,29,76,47,49,4,0,29,0,11,11,197
2024-06-20 20:11:22,29,76,47,52,4,0,31,0,7,7,138
2024-06-20 20:16:21,29,75,47,48,17,0,28,0,4,4,54
2024-06-20 20:21:21,29,74,47,50,7,0,27,0,4,4,81
2024-06-20 20:26:21,28,74,47,51,19,0,29,0,3,3,61
2024-06-20 20:31:21,28,74,47,49,18,0,29,0,7,7,86
2024-06-20 20:36:21,28,75,47,80,14,0,30,0,10,10,129
2024-06-20 20:41:20,28,75,47,53,18,0,28,0,4,4,54
2024-06-20 20:46:20,28,76,47,49,3,0,32,0,5,5,100
2024-06-20 20:51:23,28,76,47,49,17,0,31,0,6,6,78
2024-06-20 20:56:20,28,77,47,54,17,0,31,0,4,4,52
2024-06-20 21:01:19,28,77,47,49,4,0,28,0,3,3,44
2024-06-20 21:06:19,28,77,47,57,18,0,29,0,3,3,53
2024-06-20 21:11:19,28,78,47,51,9,0,32,0,4,4,91
2024-06-20 21:16:19,28,77,47,52,18,0,31,0,4,4,57
2024-06-20 21:21:20,28,76,47,50,4,0,29,0,4,4,33
2024-06-20 21:26:18,28,77,47,54,18,0,34,0,4,4,56
2024-06-20 21:31:18,28,76,47,56,5,0,31,0,4,4,46
2024-06-20 21:36:18,27,77,47,48,14,0,33,0,5,5,81
2024-06-20 21:41:18,27,76,47,49,14,0,26,0,4,4,40
2024-06-20 21:46:17,27,76,47,51,4,0,30,0,4,4,71
2024-06-20 21:51:17,27,76,47,52,4,0,28,0,3,3,41
2024-06-20 21:56:17,27,76,47,48,3,0,25,0,4,4,34
2024-06-20 22:01:17,27,77,47,49,4,0,29,0,4,4,63
2024-06-20 22:06:17,27,79,47,48,3,0,30,0,5,5,87
2024-06-20 22:11:16,27,77,47,57,3,0,28,0,4,4,45
2024-06-20 22:16:16,27,78,47,60,4,0,29,0,5,5,57
2024-06-20 22:21:16,27,79,48,227,11,0,32,0,4,4,84
2024-06-20 22:26:16,27,78,47,48,11,0,26,0,4,4,42
2024-06-20 22:31:16,26,77,47,48,16,0,27,0,5,5,45
2024-06-20 22:36:16,26,78,47,49,4,0,30,0,4,4,84
2024-06-20 22:41:16,26,78,47,50,18,0,27,0,4,4,36
2024-06-20 22:46:16,26,79,47,48,18,0,28,0,4,4,76
2024-06-20 22:51:15,26,78,47,48,4,0,28,0,4,4,43
2024-06-20 22:56:15,26,78,47,49,4,0,27,0,4,4,48
2024-06-20 23:01:15,26,79,47,48,16,0,29,0,4,4,69
2024-06-20 23:06:15,26,78,47,51,17,0,32,0,4,4,88
2024-06-20 23:11:16,26,78,47,50,17,0,32,0,5,5,57
2024-06-20 23:16:15,26,79,47,115,16,0,33,0,6,6,67
2024-06-20 23:21:15,26,79,47,48,15,0,30,0,6,6,70
2024-06-20 23:26:14,26,79,47,50,3,0,32,0,6,6,68
2024-06-20 23:31:14,26,78,48,253,9,0,29,0,6,6,55
2024-06-20 23:36:14,26,79,47,48,18,0,30,0,5,5,87
2024-06-20 23:41:14,26,79,47,48,11,0,30,0,5,5,67
2024-06-20 23:46:14,26,79,47,49,16,0,31,0,5,5,79
2024-06-20 23:51:14,26,79,47,48,12,0,30,0,6,6,97
2024-06-20 23:56:14,26,79,47,50,17,0,30,0,5,5,73
2024-06-21 0:01:14,26,79,47,54,18,0,30,0,5,5,77
2024-06-21 0:06:14,26,80,47,48,7,0,31,0,6,6,91
2024-06-21 0:11:13,26,80,47,54,18,0,32,1,5,5,94
2024-06-21 0:16:13,26,79,47,62,4,0,31,0,5,5,58
2024-06-21 0:21:13,26,79,47,58,14,0,30,0,5,5,77
2024-06-21 0:26:13,26,79,47,48,17,0,27,0,5,5,60
2024-06-21 0:31:13,26,79,47,52,18,0,31,0,5,5,96
2024-06-21 0:36:13,26,79,47,48,18,0,32,1,6,6,90
2024-06-21 0:41:13,26,79,47,95,4,0,31,0,5,5,59
2024-06-21 0:46:13,26,79,47,48,4,0,29,0,5,5,72
2024-06-21 0:51:12,26,80,47,48,4,0,33,1,5,5,71
2024-06-21 0:56:12,26,79,47,48,18,0,30,0,5,5,50
2024-06-21 1:01:12,26,79,47,48,4,0,30,0,5,5,51
2024-06-21 1:06:12,26,79,47,48,18,0,28,0,5,5,45
2024-06-21 1:11:12,25,80,47,52,11,0,32,1,6,6,77
2024-06-21 1:16:12,25,79,47,49,8,0,30,0,5,5,46
2024-06-21 1:21:12,25,81,47,48,12,0,31,1,5,5,78
2024-06-21 1:26:12,25,80,47,51,18,0,29,0,5,5,49
2024-06-21 1:31:12,25,81,47,51,4,0,31,1,5,5,84
2024-06-21 8:51:34,25,94,53,254,703,0,32,2,18,18,78
2024-06-21 8:56:34,25,93,47,63,703,0,30,1,15,15,107
2024-06-21 9:01:36,25,89,47,48,703,0,27,1,14,14,105
2024-06-21 9:06:34,26,87,47,48,703,0,27,1,14,14,96
2024-06-21 9:11:34,26,86,47,48,703,0,25,1,12,12,109
2024-06-21 9:16:34,27,84,53,239,704,0,25,1,12,12,118
2024-06-21 9:21:34,27,84,51,243,702,0,25,1,11,11,105
2024-06-21 9:26:34,27,81,47,56,702,0,25,1,10,10,114
2024-06-21 9:31:34,27,82,47,77,703,0,25,1,9,9,105
2024-06-21 9:36:34,27,80,65,295,702,0,29,1,10,10,87
2024-06-21 9:41:33,28,79,51,194,703,0,28,1,9,9,79
2024-06-21 9:46:34,28,79,58,247,702,0,23,0,8,8,51
2024-06-21 9:51:33,28,78,56,212,703,0,24,0,13,13,106
2024-06-21 9:56:33,28,78,48,101,702,0,26,1,9,9,89
2024-06-21 10:01:33,28,77,47,74,704,0,27,1,10,10,78
2024-06-21 10:06:33,28,78,47,48,703,0,25,0,7,7,106
2024-06-21 10:11:33,28,78,47,48,703,0,28,1,8,8,101
2024-06-21 10:16:33,28,78,47,57,703,0,30,1,10,10,133
2024-06-21 10:21:33,28,76,50,239,703,0,27,1,7,7,51
2024-06-21 10:26:32,28,78,47,71,703,0,26,1,7,7,91
2024-06-21 10:31:32,28,78,47,63,704,0,27,1,7,7,79
2024-06-21 10:36:32,28,78,47,59,701,0,27,1,11,11,102
2024-06-21 10:41:33,28,79,47,48,703,0,28,1,9,9,162
2024-06-21 10:46:32,28,78,47,48,703,0,27,1,9,9,178
2024-06-21 10:51:32,28,77,47,52,703,0,27,1,18,18,131
2024-06-21 10:56:31,28,77,47,137,702,0,28,1,9,9,138
2024-06-21 11:01:31,29,77,47,48,704,0,26,1,9,9,137
2024-06-21 11:06:32,29,78,47,84,702,0,27,1,9,9,122
2024-06-21 11:11:31,29,76,47,50,703,0,27,0,10,10,104
2024-06-21 11:16:30,29,78,47,50,703,0,27,1,9,9,213
2024-06-21 11:21:30,29,76,47,49,702,0,24,0,8,8,107
2024-06-21 11:26:30,29,74,47,50,703,0,25,0,9,9,97
2024-06-21 11:31:30,29,76,47,50,702,0,29,1,10,10,178
2024-06-21 11:36:30,29,76,47,77,702,0,30,1,11,11,213
2024-06-21 11:41:30,29,75,47,54,702,0,28,0,10,10,98
2024-06-21 11:46:30,29,74,47,52,702,0,28,0,8,8,89
2024-06-21 11:51:29,29,74,47,61,703,0,27,0,7,7,80
2024-06-21 11:56:29,29,75,47,57,703,0,27,0,7,7,131
2024-06-21 12:01:29,29,74,47,51,702,0,28,0,7,7,109
2024-06-21 12:06:30,29,73,47,49,702,0,27,0,7,7,101
2024-06-21 12:11:29,29,72,47,49,703,0,28,0,7,7,100
2024-06-21 12:16:30,29,72,47,60,702,0,30,0,7,7,78
2024-06-21 12:21:28,29,73,47,51,702,0,30,1,6,6,104
2024-06-21 12:26:28,30,72,47,48,702,0,35,1,6,6,145
2024-06-21 12:31:28,30,72,47,99,702,0,29,0,5,5,61
2024-06-21 12:36:28,30,74,47,52,702,0,28,0,6,6,73
2024-06-21 12:41:28,30,71,47,79,702,0,30,0,7,7,91
2024-06-21 12:46:27,30,72,47,48,703,0,27,0,8,8,104
2024-06-21 12:51:27,30,73,47,53,702,0,31,1,6,6,189
2024-06-21 12:56:27,30,71,47,50,702,0,26,0,5,5,81
2024-06-21 13:01:27,30,72,47,60,702,0,30,1,6,6,146
2024-06-21 13:06:27,30,70,47,53,710,0,24,0,6,6,89
2024-06-21 13:11:26,30,70,47,50,703,0,25,0,6,6,59
2024-06-21 13:16:26,30,71,47,78,703,0,27,0,6,6,116
2024-06-21 13:21:26,30,68,47,49,702,0,25,0,4,4,51
2024-06-21 13:26:26,30,69,47,50,702,0,28,0,6,6,110
2024-06-21 13:31:26,30,69,47,70,702,0,29,0,5,5,140
2024-06-21 13:36:25,30,69,47,60,703,0,28,0,5,5,116
2024-06-21 13:41:25,30,69,47,87,702,0,30,0,5,5,177
2024-06-21 13:46:25,31,70,47,49,703,0,31,1,5,5,187
2024-06-21 13:51:25,31,70,47,57,702,0,29,0,4,4,115
2024-06-21 13:56:25,31,67,47,52,702,0,29,0,4,4,83
2024-06-21 14:01:24,31,66,47,55,702,0,29,0,5,5,118
2024-06-21 14:06:24,31,68,49,229,702,0,31,0,6,6,164
2024-06-21 14:11:24,31,66,47,57,703,0,29,0,4,4,163
2024-06-21 14:16:24,31,65,47,48,702,0,29,0,3,3,78
2024-06-21 14:21:24,31,67,47,54,703,0,29,0,4,4,149
2024-06-21 14:26:24,31,66,47,48,703,0,26,0,4,4,75
2024-06-21 14:31:23,31,66,47,57,700,0,27,0,3,3,92
2024-06-21 14:36:23,31,67,47,71,703,0,30,0,4,4,183
2024-06-21 14:41:23,31,64,47,71,702,0,29,0,3,3,93
2024-06-21 14:46:22,31,66,47,90,703,0,32,0,5,5,85
2024-06-21 14:51:22,31,66,47,51,704,0,32,0,4,4,209
2024-06-21 14:56:22,31,66,47,57,702,0,33,0,9,10,285
2024-06-21 15:01:22,31,67,47,77,702,0,31,0,5,5,126
2024-06-21 15:06:22,31,66,47,65,701,0,31,0,19,19,208
2024-06-21 15:11:21,32,66,47,74,702,0,31,0,8,8,209
2024-06-21 15:16:21,32,64,47,63,702,0,28,0,6,6,106
2024-06-21 15:21:21,32,64,47,87,701,0,26,0,5,5,102
2024-06-21 15:26:21,32,63,47,79,702,0,29,0,5,5,135
2024-06-21 15:31:20,32,65,47,48,702,0,34,1,5,5,157
2024-06-21 15:36:20,32,63,47,50,701,0,30,0,5,5,166
2024-06-21 15:41:20,32,64,47,49,702,0,30,0,5,5,186
2024-06-21 15:46:19,32,65,47,48,701,0,32,1,4,4,258
2024-06-21 15:51:19,32,64,47,89,702,0,29,0,5,5,135
2024-06-21 15:56:19,32,63,47,52,703,0,29,0,5,5,195
2024-06-21 16:01:19,32,67,48,197,703,0,31,1,4,4,180
2024-06-21 16:06:19,31,66,47,49,703,0,30,1,5,5,192
2024-06-21 16:11:18,31,69,47,48,703,0,31,1,5,5,152
2024-06-21 16:16:18,31,67,47,51,703,0,30,1,7,7,213
2024-06-21 16:21:18,31,68,51,244,701,0,32,1,8,8,204
2024-06-21 16:25:34,31,68,51,233,702,0,33,1,8,8,138
2024-06-21 16:30:34,31,72,48,86,703,0,34,1,7,7,207
2024-06-21 16:35:34,31,70,52,221,703,0,35,1,8,9,308
2024-06-21 16:40:34,31,70,47,72,702,0,33,1,9,9,227
2024-06-21 16:45:33,31,70,47,90,702,0,31,0,7,7,203
2024-06-21 16:50:33,31,68,48,110,701,0,31,0,8,8,337
2024-06-21 16:55:33,31,69,47,115,702,0,32,0,8,8,188
2024-06-21 17:00:33,31,70,47,67,704,0,35,1,8,8,330
2024-06-21 17:05:33,31,72,48,111,702,0,36,1,6,6,279
2024-06-21 17:10:32,31,69,47,49,702,0,33,1,7,7,133
2024-06-21 17:15:32,31,70,47,51,702,0,33,1,9,9,205
2024-06-21 17:20:32,31,69,47,81,711,0,30,0,4,4,160
2024-06-21 17:25:32,31,70,47,94,702,0,32,0,4,4,217
2024-06-21 17:30:32,30,69,47,69,702,0,35,1,4,4,412
2024-06-21 17:35:31,30,70,47,62,702,0,30,1,6,6,184
2024-06-21 17:40:31,30,70,47,102,703,0,30,1,4,4,208
2024-06-21 17:45:31,30,70,47,84,703,0,29,1,5,5,257
2024-06-21 17:50:31,30,72,47,90,703,0,32,1,5,5,213
2024-06-21 17:55:31,29,72,47,49,702,0,31,1,6,6,156
2024-06-21 18:00:31,29,71,47,91,704,0,28,1,2,2,67
2024-06-21 18:05:31,29,71,47,83,702,0,30,1,4,4,156
2024-06-21 18:10:31,29,70,47,96,703,0,26,0,2,2,75
2024-06-21 18:15:31,29,71,47,53,703,0,27,0,1,1,85
2024-06-21 18:20:31,29,72,47,49,658,0,28,0,1,1,70
2024-06-21 18:25:30,29,72,47,55,704,0,27,0,2,2,76
2024-06-21 18:30:30,28,72,47,58,702,0,27,0,1,1,68
2024-06-21 18:35:30,28,73,48,134,378,0,28,0,4,5,130
2024-06-21 18:40:30,28,73,47,48,206,0,27,0,1,1,93
2024-06-21 18:45:30,28,73,47,48,144,0,25,0,1,2,54
2024-06-21 18:50:30,28,74,47,49,84,0,27,0,3,3,88
2024-06-21 18:55:30,28,74,47,62,38,0,30,0,5,5,100
2024-06-21 19:00:29,28,74,47,48,37,0,28,0,3,3,83
2024-06-21 19:05:29,28,74,47,50,31,0,28,0,2,2,122
2024-06-21 19:10:29,27,73,47,48,19,0,24,0,2,2,56
2024-06-21 19:15:29,27,74,47,112,14,0,27,0,1,1,79
2024-06-21 19:20:29,27,73,47,48,14,0,24,0,1,1,38
2024-06-21 19:25:29,27,73,47,52,13,0,24,0,1,1,60
2024-06-21 19:30:29,27,73,47,107,4,0,24,0,1,1,37
2024-06-21 19:35:29,27,74,47,58,20,0,24,0,1,1,38
2024-06-21 19:40:29,27,75,47,48,15,0,25,0,30,30,93
2024-06-21 19:45:29,27,75,47,48,16,0,26,0,1,1,73
2024-06-21 19:50:28,26,75,47,48,15,0,26,0,13,13,62
2024-06-21 19:55:28,26,75,47,48,4,0,28,0,51,51,308
2024-06-21 20:00:28,26,76,47,56,4,0,29,0,6,6,185
2024-06-21 20:05:28,26,76,47,50,17,0,30,0,12,12,252
2024-06-21 20:10:28,26,75,47,50,4,0,26,0,1,1,51
2024-06-21 20:15:27,26,76,47,53,19,0,27,0,4,4,77
2024-06-21 20:20:27,26,76,47,51,11,0,27,0,5,5,93
2024-06-21 20:25:27,26,76,47,48,4,0,28,0,5,5,126
2024-06-21 20:30:27,26,76,47,48,4,0,27,0,2,2,83
2024-06-21 20:35:27,26,76,47,49,10,0,25,0,1,1,40
2024-06-21 20:40:27,26,77,47,48,4,0,26,0,1,1,62
2024-06-21 20:45:26,26,77,47,48,19,0,25,0,1,1,40
2024-06-21 20:50:26,26,77,47,51,11,0,27,0,2,2,106
2024-06-21 20:55:26,26,78,47,49,17,0,28,0,2,2,61
2024-06-21 21:00:26,25,78,47,138,16,0,28,0,1,2,85
2024-06-21 21:05:26,25,78,47,179,3,0,25,0,1,1,35
2024-06-21 21:10:26,25,79,47,48,3,0,27,0,2,2,76
2024-06-21 21:15:26,25,79,47,51,4,0,26,0,2,2,61
2024-06-21 21:20:26,25,79,47,49,15,0,28,0,2,2,59
2024-06-21 21:25:26,25,79,47,50,17,0,27,0,1,1,45
2024-06-21 21:30:25,25,79,47,51,5,0,28,0,1,2,59
2024-06-21 21:35:25,25,80,47,49,4,0,30,0,1,1,139
2024-06-21 21:40:25,25,79,47,50,2,0,27,0,1,1,56
2024-06-21 21:45:25,25,80,47,50,19,0,28,0,1,2,53
2024-06-21 21:50:25,25,80,47,56,15,0,25,0,1,1,40
2024-06-21 21:55:25,25,80,47,123,4,0,28,0,2,2,81
2024-06-21 22:00:25,25,79,48,160,3,0,25,0,1,2,47
2024-06-21 22:05:25,25,80,47,48,3,0,27,0,1,1,60
2024-06-21 22:10:25,25,79,47,48,16,0,29,0,1,1,87
2024-06-21 22:15:25,25,79,47,66,14,0,27,0,1,1,59
2024-06-21 22:20:25,25,79,47,48,11,0,27,0,1,1,53
2024-06-21 22:25:24,25,81,47,49,14,0,27,0,2,2,97
2024-06-21 22:30:24,25,79,47,50,4,0,30,0,1,2,63
2024-06-21 22:35:24,25,79,47,81,13,0,29,0,1,1,65
2024-06-21 22:40:24,25,79,47,48,15,0,30,1,1,1,66
2024-06-21 22:40:29,25,79,47,48,15,0,30,1,1,1,66
2024-06-21 22:40:34,25,79,47,48,15,0,30,1,1,1,66
2024-06-21 22:45:23,25,79,47,49,18,0,29,0,1,1,53
2024-06-21 22:50:23,25,78,47,48,19,0,27,0,1,1,42
2024-06-21 22:55:23,25,79,47,48,19,0,26,0,1,1,47
2024-06-21 23:00:23,25,79,47,48,8,0,25,0,1,1,37
2024-06-21 23:05:23,25,80,47,52,5,0,28,0,1,1,87
2024-06-21 23:10:25,25,81,47,48,15,0,31,1,1,1,112
2024-06-21 23:15:25,25,80,47,51,19,0,29,0,1,1,83
2024-06-21 23:20:29,25,80,47,51,18,0,29,0,1,1,83
2024-06-21 23:20:29,25,80,47,51,18,0,29,0,1,1,83
2024-06-21 23:25:22,25,80,47,53,19,0,28,0,2,2,63
2024-06-21 23:30:22,25,80,47,54,4,0,29,0,3,3,84
2024-06-21 23:35:21,25,80,47,48,13,0,29,0,2,2,68
2024-06-21 23:40:21,25,80,47,49,17,0,29,0,3,3,126
2024-06-21 23:45:21,25,80,47,52,15,0,29,0,3,3,80
2024-06-21 23:50:21,25,81,47,48,18,0,30,1,2,3,109
2024-06-21 23:55:21,25,81,47,50,19,0,37,1,2,3,71
2024-06-22 0:00:21,25,80,47,48,14,0,32,1,2,2,45
2024-06-22 0:05:21,25,80,47,48,4,0,30,1,2,2,66
2024-06-22 0:10:20,25,81,47,52,16,0,30,1,2,2,124
2024-06-22 0:15:20,25,80,47,48,13,0,31,1,3,3,97
2024-06-22 0:20:20,25,80,47,48,4,0,31,1,3,3,93
2024-06-22 0:25:20,25,81,47,49,18,0,31,1,3,4,140
2024-06-22 0:30:20,25,80,47,48,19,0,30,1,2,2,79
2024-06-22 0:35:20,25,80,47,48,16,0,30,1,2,2,101
2024-06-22 0:40:20,25,80,47,49,16,0,29,1,3,3,66
2024-06-22 0:45:20,25,81,47,48,15,0,29,1,3,3,105
2024-06-22 0:50:20,25,80,47,48,18,0,32,1,2,2,99
2024-06-22 0:55:20,25,80,47,48,3,0,31,1,2,2,66
2024-06-22 1:00:20,25,80,47,48,14,0,30,1,2,2,66
2024-06-22 1:05:20,25,80,47,48,19,0,30,1,3,3,64
2024-06-22 1:10:19,25,80,47,48,4,0,29,1,4,4,60
2024-06-22 1:15:19,24,80,47,48,19,0,31,1,3,3,82
2024-06-22 1:20:19,24,80,47,48,19,0,32,1,3,3,80
2024-06-22 1:25:19,24,80,47,49,18,0,33,1,2,3,63
2024-06-22 1:30:19,24,79,47,48,4,0,29,1,3,3,42
2024-06-22 1:35:19,24,80,47,48,3,0,33,1,4,4,67
2024-06-22 1:40:19,24,79,47,48,3,0,29,1,3,3,39
2024-06-22 1:45:19,24,80,47,66,17,0,29,1,4,4,55
2024-06-22 1:50:19,24,81,47,48,14,0,32,1,3,3,88
2024-06-22 1:55:18,24,81,47,48,19,0,29,1,3,4,52
2024-06-22 2:00:18,24,82,47,49,19,0,31,1,4,4,112
2024-06-22 2:05:18,24,81,47,65,15,0,32,1,3,3,95
2024-06-22 2:10:18,24,81,47,48,3,0,31,1,3,3,64
